2095,Baltsa Decrépito,1711,3502,3657,1,203
2075,Armorlear Patrulha,1444,3351,3772,1,195
2083,Armorlear Cavaleiro da Honra,1703,3461,3790,1,200
2142,Karamere,6445,3344,3796,1,199
2126,Armorlear Patrulha,1444,3364,3685,1,195
2068,Armorlear Patrulha,1444,3354,3742,1,195
2062,Armorlear Pesado do Grito,1611,3380,3710,1,197
2099,Armorlear da Escuridão,1537,3481,3705,1,196
2098,Armorlear da Escuridão,1537,3484,3708,1,196
2131,Baltsa Decrépito,1711,3571,3756,1,203
2113,Armorlear da Escuridão,1537,3541,3740,1,196
2087,Armorlear Cavaleiro da Honra,1703,3452,3743,1,200
2050,Armorlear Patrulha,1444,3447,3642,1,195
2088,Armorlear Pesado do Grito,1611,3349,3771,1,197
2063,Armorlear Pesado do Grito,1611,3361,3723,1,197
2081,Armorlear da Escuridão,1537,3461,3771,1,196
2122,Armorlear Cavaleiro da Tempestade,1703,3580,3746,1,201
2144,Panzabie,8555,3511,3807,1,204
2096,Armorlear da Escuridão,1537,3486,3678,1,196
2130,Armorlear da Escuridão,1537,3560,3725,1,196
2078,Armorlear Pesado do Grito,1611,3353,3748,1,197
2117,Armorlear da Escuridão,1537,3580,3744,1,196
2066,Armorlear Patrulha,1444,3350,3702,1,195
2067,Armorlear Patrulha,1444,3375,3708,1,195
2141,Armorlear Pesado do Grito,1611,3370,3642,1,197
2079,Armorlear Patrulha,1444,3351,3747,1,195
2082,Armorlear da Escuridão,1537,3455,3772,1,196
2080,Armorlear Patrulha,1444,3355,3748,1,195
2106,Armorlear da Escuridão,1537,3513,3683,1,196
2101,Armorlear Pesado da Confusão,1611,3485,3680,1,198
2121,Armorlear da Escuridão,1537,3579,3748,1,196
2084,Armorlear da Escuridão,1537,3454,3743,1,196
2086,Armorlear Cavaleiro da Honra,1703,3457,3765,1,200
2102,Armorlear Pesado da Confusão,1611,3482,3707,1,198
2124,Armorlear da Escuridão,1537,3509,3806,1,196
2129,Armorlear da Escuridão,1537,3564,3725,1,196
2123,Armorlear da Escuridão,1537,3513,3808,1,196
2077,Armorlear Patrulha,1444,3349,3765,1,195
2065,Armorlear Pesado do Grito,1611,3381,3707,1,197
2143,Kramere,6816,3464,3802,1,202
2111,Baltsa Decrépito,1711,3500,3658,1,203
2119,Armorlear Cavaleiro da Honra,1703,3541,3742,1,200
2108,Baltsa Decrépito,1711,3504,3636,1,203
2112,Armorlear da Escuridão,1537,3541,3744,1,196
2051,Armorlear Patrulha,1444,3449,3641,1,195
2127,Armorlear Patrulha,1444,3362,3626,1,195
2057,Armorlear Patrulha,1444,3360,3642,1,195
2061,Armorlear Patrulha,1444,3350,3704,1,195
2118,Baltsa Decrépito,1711,3548,3755,1,203
2064,Armorlear Pesado do Grito,1611,3356,3722,1,197
2116,Armorlear Cavaleiro da Tempestade,1703,3559,3764,1,201
2089,Armorlear Cavaleiro da Honra,1703,3458,3771,1,200
2052,Armorlear Pesado do Grito,1611,3362,3621,1,197
2053,Armorlear Patrulha,1444,3363,3618,1,195
2128,Armorlear Patrulha,1444,3428,3626,1,195
2132,Baltsa Decrépito,1711,3496,3707,1,203
2058,Armorlear Patrulha,1444,3366,3604,1,195
2103,Armorlear Pesado da Confusão,1611,3509,3709,1,198
2076,Armorlear Patrulha,1444,3346,3771,1,195
2140,Armorlear Pesado do Grito,1611,3368,3642,1,197
2145,Balavan,11335,3404,3760,1,205
2085,Armorlear da Escuridão,1537,3450,3744,1,196
2093,Armorlear Cavaleiro da Tempestade,1703,3407,3800,1,201
2094,Baltsa Decrépito,1711,3498,3657,1,203
2090,Baltsa Decrépito,1711,3405,3796,1,203
2056,Armorlear Patrulha,1444,3357,3641,1,195
2055,Armorlear Patrulha,1444,3381,3628,1,195
2125,Armorlear Patrulha,1444,3367,3686,1,195
2054,Armorlear Patrulha,1444,3382,3625,1,195
2110,Baltsa Decrépito,1711,3502,3640,1,203
2097,Armorlear da Escuridão,1537,3510,3680,1,196
2115,Armorlear da Escuridão,1537,3561,3763,1,196
2133,Baltsa Decrépito,1711,3485,3693,1,203
2104,Armorlear da Escuridão,1537,3510,3707,1,196
2114,Armorlear da Escuridão,1537,3557,3763,1,196
2120,Armorlear Cavaleiro da Tempestade,1703,3562,3725,1,201
2100,Armorlear da Escuridão,1537,3483,3681,1,196
2091,Baltsa Decrépito,1711,3402,3796,1,203
2059,Armorlear Patrulha,1444,3350,3620,1,195
2107,Armorlear Pesado da Confusão,1611,3512,3681,1,198
2049,Armorlear Patrulha,1444,3426,3628,1,195
2060,Armorlear Patrulha,1444,3425,3625,1,195
2105,Armorlear da Escuridão,1537,3507,3710,1,196
2092,Armorlear Cavaleiro da Tempestade,1703,3400,3800,1,201
