2095,Baltsa Senil,745,3502,3657,1,180
2075,Armorlear Patrulheiro,529,3351,3772,1,172
2083,Armorlear Cavaleiro da Honra,624,3461,3790,1,177
2142,Karamere,2370,3344,3796,1,176
2126,Armorlear Patrulheiro,529,3364,3685,1,172
2068,Armorlear Patrulheiro,529,3354,3742,1,172
2062,Armorlear Pesado do Grito,592,3380,3710,1,174
2099,Armorlear da Escuridão,560,3481,3705,1,173
2098,Armorlear da Escuridão,560,3484,3708,1,173
2131,Baltsa Senil,745,3571,3756,1,180
2113,Armorlear da Escuridão,560,3541,3740,1,173
2087,Armorlear Cavaleiro da Honra,624,3452,3743,1,177
2050,Armorlear Patrulheiro,529,3447,3642,1,172
2088,Armorlear Pesado do Grito,592,3349,3771,1,174
2063,Armorlear Pesado do Grito,592,3361,3723,1,174
2081,Armorlear da Escuridão,560,3461,3771,1,173
2122,Armorlear Cavaleiro da Tempestade,624,3580,3746,1,178
2144,Panzabil,3175,3511,3807,1,181
2096,Armorlear da Escuridão,560,3486,3678,1,173
2130,Armorlear da Escuridão,560,3560,3725,1,173
2078,Armorlear Pesado do Grito,592,3353,3748,1,174
2117,Armorlear da Escuridão,560,3580,3744,1,173
2066,Armorlear Patrulheiro,529,3350,3702,1,172
2067,Armorlear Patrulheiro,529,3375,3708,1,172
2141,Armorlear Pesado do Grito,592,3370,3642,1,174
2079,Armorlear Patrulheiro,529,3351,3747,1,172
2082,Armorlear da Escuridão,560,3455,3772,1,173
2080,Armorlear Patrulheiro,529,3355,3748,1,172
2106,Armorlear da Escuridão,560,3513,3683,1,173
2101,Armorlear Pesado da Confusão,592,3485,3680,1,175
2121,Armorlear da Escuridão,560,3579,3748,1,173
2084,Armorlear da Escuridão,560,3454,3743,1,173
2086,Armorlear Cavaleiro da Honra,624,3457,3765,1,177
2102,Armorlear Pesado da Confusão,592,3482,3707,1,175
2124,Armorlear da Escuridão,560,3509,3806,1,173
2129,Armorlear da Escuridão,560,3564,3725,1,173
2123,Armorlear da Escuridão,560,3513,3808,1,173
2077,Armorlear Patrulheiro,529,3349,3762,1,172
2065,Armorlear Pesado do Grito,592,3381,3707,1,174
2143,Kramere,2497,3464,3802,1,179
2111,Baltsa Senil,745,3500,3658,1,180
2119,Armorlear Cavaleiro da Honra,624,3541,3742,1,177
2108,Baltsa Senil,745,3504,3636,1,180
2112,Armorlear da Escuridão,560,3541,3744,1,173
2051,Armorlear Patrulheiro,529,3449,3641,1,172
2127,Armorlear Patrulheiro,529,3362,3626,1,172
2057,Armorlear Patrulheiro,529,3360,3642,1,172
2061,Armorlear Patrulheiro,529,3350,3704,1,172
2118,Baltsa Senil,745,3548,3755,1,180
2064,Armorlear Pesado do Grito,592,3356,3722,1,174
2116,Armorlear Cavaleiro da Tempestade,624,3559,3764,1,178
2089,Armorlear Cavaleiro da Honra,624,3458,3771,1,177
2052,Armorlear Pesado do Grito,592,3362,3621,1,174
2053,Armorlear Patrulheiro,529,3363,3618,1,172
2128,Armorlear Patrulheiro,529,3428,3626,1,172
2132,Baltsa Senil,745,3496,3710,1,180
2058,Armorlear Patrulheiro,529,3366,3604,1,172
2103,Armorlear Pesado da Confusão,592,3509,3709,1,175
2076,Armorlear Patrulheiro,529,3346,3771,1,172
2140,Armorlear Pesado do Grito,592,3368,3642,1,174
2145,Maliciosidade de Balavan,1397,3404,3760,1,182
2085,Armorlear da Escuridão,560,3450,3744,1,173
2093,Armorlear Cavaleiro da Tempestade,624,3407,3800,1,178
2094,Baltsa Senil,745,3498,3657,1,180
2090,Baltsa Senil,745,3405,3796,1,180
2056,Armorlear Patrulheiro,529,3357,3641,1,172
2055,Armorlear Patrulheiro,529,3381,3628,1,172
2125,Armorlear Patrulheiro,529,3367,3686,1,172
2054,Armorlear Patrulheiro,529,3382,3625,1,172
2110,Baltsa Senil,745,3502,3640,1,180
2097,Armorlear da Escuridão,560,3510,3680,1,173
2115,Armorlear da Escuridão,560,3561,3763,1,173
2133,Baltsa Senil,745,3482,3693,1,180
2104,Armorlear da Escuridão,560,3510,3707,1,173
2114,Armorlear da Escuridão,560,3557,3763,1,173
2120,Armorlear Cavaleiro da Tempestade,624,3562,3725,1,178
2100,Armorlear da Escuridão,560,3483,3681,1,173
2091,Baltsa Senil,745,3402,3796,1,180
2059,Armorlear Patrulheiro,529,3350,3620,1,172
2107,Armorlear Pesado da Confusão,592,3512,3681,1,175
2049,Armorlear Patrulheiro,529,3426,3628,1,172
2060,Armorlear Patrulheiro,529,3425,3625,1,172
2105,Armorlear da Escuridão,560,3507,3710,1,173
2092,Armorlear Cavaleiro da Tempestade,624,3400,3800,1,178
