195,Armorlear Patrulha,202,0,1440,1444,90,1296,7,119,119,65028,0,0,0,0,0,0,21
196,Armorlear da Escuridão,202,0,1440,1537,190,1297,8,119,119,65028,0,0,0,0,0,0,21
197,Armorlear Pesado do Grito,203,0,1441,1611,350,1298,7,119,119,65028,0,0,0,0,0,0,21
198,Armorlear Pesado da Confusão,203,0,1441,1611,220,1298,8,119,119,65028,0,0,0,0,0,0,21
199,Karamere,203,0,1441,6445,170,1298,9,119,119,65028,0,0,0,0,0,0,22
200,Armorlear Cavaleiro da Honra,241,0,1439,1703,190,1299,8,119,119,65028,0,0,0,0,0,0,21
201,Armorlear Cavaleiro da Tempestade,241,0,1439,1703,170,1299,8,119,119,65028,0,0,0,0,0,0,21
202,Kramere,241,0,1439,6816,190,1299,9,119,119,65028,0,0,0,0,0,0,22
203,Baltsa Decrépito,236,0,1438,1711,170,1300,10,119,119,65280,0,0,0,0,0,0,21
204,Panzabie,236,0,1437,8555,150,1300,12,119,119,65280,0,0,0,0,0,0,22
205,Balavan,205,0,0,11335,0,277,7,119,119,1028,0,0,0,0,0,0,23
